,,,,,
対象リポジトリ,項目名,内容,作業／処理内容,工数,備考
cyclox2-dev,基礎 UI,各データの一覧画面,いわゆる /index 画面,簡単だけど多い,cakephp2の時はbakc(CLI)である程度作った。
,基礎 UI,各データの詳細画面,いわゆる /edit 画面,簡単だけど多い,cakephp2の時はbakc(CLI)である程度作った。
,基礎 UI,各データの編集画面,いわゆる /view 画面,レース詳細画面はちょい重,cakephp2の時はbakc(CLI)である程度作った。
,基礎 UI,各データの削除処理,各データの .deleted = 1 を設定。削除前に確認ダイアログがあること。,とても簡単,
,API,Cyclox2app とのやりとり,API ごと↓にデータのやり取りを行う。,-----,ApiController.php 参照
,API,/api/add_entry,エントリーデータの保存,重い,
,API,/api/add_result,リザルトデータの保存。リザルト再計算を自動的に行なう。,重い,
,API,/api/get_racer,選手1名のデータをかえす。,簡単,
,API,/api/next_racer_code_number,ある地域、あるシーズンの次に払い出す選手コード末尾4桁をかえす,中（コード末尾管理への理解必要）,サーバ上データのみを確認する。サーバ上でも新規選手が作成される事があるため。
,API,/api/rader_code_4tails,ある地域、あるシーズンの選手コード一覧をかえす,中（同上）,コード末尾4桁の確認用
,API,/api/sort_by_series,与えられた出走リストに対し、ポイントシリーズ、Ajoccランキングをもとにソートされたものをかえす。,とても重い,
,API,/api/updated_base_data,カテゴリー、レースカテゴリーなどの更新されたデータをかえす,中,
,API,/api/updated_***,前回問い合わせ日時以降に更新があったデータをかえす。カテゴリー所属、大会、大会グループ、選手データなど,重い,
,API,/api/upload_***,Cyclox2app 側で作られた選手データ、カテゴリー所属データを保存する,重い,
,リザルト処理,リザルト再計算,ajocc pt の計算、シリーズポイントの計算、昇格者の計算およびそれらの保存,とても重い,
,ポイントシリーズ,閲覧、対象レース設定、公開データの設定など,※計算処理は含まない。設定画面などUIと単純な保存のみ。,中,
,Ajocc Ranking,Ajocc Local 設定,地方ごとに Ajocc ranking を切り分ける設定,中,実際の計算・保存処理は cron:updateAjoccPtRankings にて。
,cron,setupCatLimit,エリート／マスターズ縛りのデータ更新（リザルトから判断して racers.cat_limit を設定）,中,
,cron,"updateSeriesRankings, updateAjoccPtRankings","point series, ajocc ranking の表示用データの更新（リザルトから更新判断）",重い,
,cron,updateSeriesRankings nextDayUpdate,当日のリザルトアップロード時のポイントシリーズ更新処理対策,（ほぼ無し。）,処理詳細はコード確認のこと。
,cron,通期ランキングの更新,ローリングランキングなどの更新処理,中,
,cron,updateAjoccRanking C1 12,ajocc ranking 表示用データの毎時更新（更新漏れ対策）,中,
,util,CSV データの提供,選手一覧、シーズン／地域ごとAjoccRanking、シリーズランキング,重い,/org_util 参照
,util,名寄せ機能,選手データの統合機能（確認画面あり）、統合履歴の一覧表示,中,/org_util/unite_racer 参照
